baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison_exp_vs_contr	gene	symbol	FoldChange
LTBP1	35.3151210963906	3.0259278411515	0.349546532061846	8.6567239654837	4.85516559352551e-18	4.34439062855252e-16	shIFI6_Day5_vs_shIFI6_Day0	LTBP1	LTBP1	8.14507419817653
LY6G5B	60.4583082895295	1.6100600619223	0.262156642395372	6.14159552552588	8.16966707728745e-10	1.38833701881589e-08	shIFI6_Day5_vs_shIFI6_Day0	LY6G5B	LY6G5B	3.05264550225653
LY6G6C	2.60797074538831	2.86135991661911	1.10357260355975	2.59281528681423	0.0095193882265702	0.0251162767616231	shIFI6_Day5_vs_shIFI6_Day0	LY6G6C	LY6G6C	7.26700005186657
LY6K	3.00958697042347	3.57641125686946	1.35956271650394	2.63055996862436	0.00852443287399809	0.0229241328718765	shIFI6_Day5_vs_shIFI6_Day0	LY6K	LY6K	11.9290831325615
LY9	88.9114381761583	1.50216569653475	0.272147937451966	5.51966592361143	3.3964475679859e-08	3.97379534092234e-07	shIFI6_Day5_vs_shIFI6_Day0	LY9	LY9	2.83267619651671
LY96	12.8727200035044	1.72225860625084	0.501802036466194	3.43214750258765	0.000598821771053718	0.0023442689514121	shIFI6_Day5_vs_shIFI6_Day0	LY96	LY96	3.29952558863415
LYSMD2	413.741505773505	-1.03122331534863	0.124594169655781	-8.27665787410129	1.2668051970281e-16	8.61113450045957e-15	shIFI6_Day5_vs_shIFI6_Day0	LYSMD2	LYSMD2	0.489295081153219
LZTS3	97.3604413940125	2.06507133236191	0.2985442806667	6.91713580226776	4.60866255466656e-12	1.2428278528568e-10	shIFI6_Day5_vs_shIFI6_Day0	LZTS3	LZTS3	4.18454665404996
MACROD1	226.007879388101	-1.24620430351235	0.174212751315588	-7.15334723837085	8.46870186377525e-13	2.66877673676442e-11	shIFI6_Day5_vs_shIFI6_Day0	MACROD1	MACROD1	0.421555853360269
MACROD2	31.0837777364366	1.25388293261027	0.393767817585525	3.18432049703486	0.00145094268283191	0.00505356915786258	shIFI6_Day5_vs_shIFI6_Day0	MACROD2	MACROD2	2.3848242204125
MAEL	8.60199533036395	2.24112386146467	0.709815863193417	3.15733132728536	0.0015922032080448	0.00546914653838734	shIFI6_Day5_vs_shIFI6_Day0	MAEL	MAEL	4.72765205921802
MAF	776.003024639233	4.00836380274887	0.497891181281673	8.05068246525381	8.23336270504022e-16	4.83710058921113e-14	shIFI6_Day5_vs_shIFI6_Day0	MAF	MAF	16.0930269348375
MAFB	11.7617888530562	4.26590633933095	0.771801372223152	5.52720750812236	3.25368040825634e-08	3.83640832171776e-07	shIFI6_Day5_vs_shIFI6_Day0	MAFB	MAFB	19.2382589819604
MAFF	51.9446990608819	1.09145429129276	0.350922276271786	3.11024510295676	0.00186932157643832	0.00629227336452024	shIFI6_Day5_vs_shIFI6_Day0	MAFF	MAFF	2.13088729780666
MAG	14.8335970088826	1.73212782413402	0.57472027571542	3.01386239066968	0.00257944774713482	0.00831020670590829	shIFI6_Day5_vs_shIFI6_Day0	MAG	MAG	3.32217443109535
MAGED1	130.873148802268	4.74909071653204	0.613345746160367	7.74292598630061	9.71546028128925e-15	4.47673169824112e-13	shIFI6_Day5_vs_shIFI6_Day0	MAGED1	MAGED1	26.8917309678831
MALAT1	89823.867549391	1.21046697301935	0.123036938896187	9.83824031936201	7.70465936132676e-23	1.52700778908223e-20	shIFI6_Day5_vs_shIFI6_Day0	MALAT1	MALAT1	2.31412528505877
MAMDC2	596.968366890528	-1.00506338354211	0.173860479401131	-5.78086168290858	7.43189760408412e-09	1.01372069309439e-07	shIFI6_Day5_vs_shIFI6_Day0	MAMDC2	MAMDC2	0.498248240833314
MAML2	213.512065211464	1.13568703116029	0.194010094708372	5.85375226411499	4.80604362587366e-09	6.81546703841567e-08	shIFI6_Day5_vs_shIFI6_Day0	MAML2	MAML2	2.19723173034789
MAN1A1	6400.34851697283	-1.15570774119318	0.127969748036552	-9.03110116980991	1.69952878270929e-19	1.9280861017633e-17	shIFI6_Day5_vs_shIFI6_Day0	MAN1A1	MAN1A1	0.448845942602892
MAN1C1	20.702496530396	3.09644668203717	0.655855663830772	4.72123190024952	2.3442047801508e-06	1.78034019545155e-05	shIFI6_Day5_vs_shIFI6_Day0	MAN1C1	MAN1C1	8.55309569842401
MAP3K10	130.964304720777	1.40293270867074	0.349592828969944	4.01304772985304	5.9939787468938e-05	0.000312820274068538	shIFI6_Day5_vs_shIFI6_Day0	MAP3K10	MAP3K10	2.64438586586035
MAP3K7CL	121.887228131225	1.0123999462079	0.20981439726169	4.82521676024544	1.39851083488961e-06	1.12167251262478e-05	shIFI6_Day5_vs_shIFI6_Day0	MAP3K7CL	MAP3K7CL	2.01726406142442
MAP3K9	5.53189202367448	2.31299692074123	0.804809412889722	2.87396852434449	0.00405349357837309	0.0122371021039158	shIFI6_Day5_vs_shIFI6_Day0	MAP3K9	MAP3K9	4.96914252109032
MAPRE3	26.2866600939834	2.76560656188039	0.486811526436687	5.68106220106124	1.33860780326748e-08	1.73250183821794e-07	shIFI6_Day5_vs_shIFI6_Day0	MAPRE3	MAPRE3	6.80033850374428
MAPT	7.66322344180153	3.40545390323446	0.982561639335439	3.46589340241062	0.000528472760352075	0.00210289717169609	shIFI6_Day5_vs_shIFI6_Day0	MAPT	MAPT	10.5960445048193
MARC1	10.0383497048243	-1.72103555289407	0.592497346949945	-2.90471436159775	0.00367588394272769	0.0112603893590076	shIFI6_Day5_vs_shIFI6_Day0	MARC1	MARC1	0.303330914868552
MARC2	308.882981016433	-1.42510688516324	0.169457112085514	-8.40983814502916	4.10576896279896e-17	3.00177330835746e-15	shIFI6_Day5_vs_shIFI6_Day0	MARC2	MARC2	0.372391775313493
MARCH1	183.777041649781	2.07374385556703	0.660831323597167	3.13808347382629	0.00170056440212646	0.00578459148366009	shIFI6_Day5_vs_shIFI6_Day0	MARCH1	MARCH1	4.20977712427076
MARCH2	200.30663180869	1.45513312763807	0.216486682022044	6.72158265832674	1.79761211881067e-11	4.26705906990411e-10	shIFI6_Day5_vs_shIFI6_Day0	MARCH2	MARCH2	2.74181860521065
MARCH4	6.8153157613574	1.94589216678607	0.711420689201192	2.7352200973674	0.00623385781805083	0.0175693691123264	shIFI6_Day5_vs_shIFI6_Day0	MARCH4	MARCH4	3.85275959354474
MARCKS	6.90693488661759	3.10910282020829	0.864859938531916	3.59492061279417	0.000324490508728372	0.00137715915082088	shIFI6_Day5_vs_shIFI6_Day0	MARCKS	MARCKS	8.62845837788042
MATN1	2.95465178937741	3.41294928324466	1.07690078646294	3.16923278926598	0.00152841925508856	0.00528092769296508	shIFI6_Day5_vs_shIFI6_Day0	MATN1	MATN1	10.6512384637981
MATN4	6.72013439063011	4.26465294737753	1.24281422326642	3.43144845588343	0.000600367209628767	0.00234864223505189	shIFI6_Day5_vs_shIFI6_Day0	MATN4	MATN4	19.22155232753
MB	3.23938584094955	4.35630155233314	1.30231990230904	3.34503185016934	0.000822731218927501	0.00308360185722428	shIFI6_Day5_vs_shIFI6_Day0	MB	MB	20.4822393748479
MC1R	34.4635515675704	1.43630305680372	0.333396412378659	4.30809391905638	1.64667465513006e-05	0.000100511310118328	shIFI6_Day5_vs_shIFI6_Day0	MC1R	MC1R	2.70626488843329
MCC	16.2038530678599	5.88616309327715	1.20701907661346	4.87661148636689	1.07923702570459e-06	8.90999683026153e-06	shIFI6_Day5_vs_shIFI6_Day0	MCC	MCC	59.1441303633531
MCOLN1	208.337719798512	1.02828883088183	0.203981371402798	5.04109185956638	4.62883193519591e-07	4.14955233427645e-06	shIFI6_Day5_vs_shIFI6_Day0	MCOLN1	MCOLN1	2.03960365849123
MDFI	684.721501434931	-1.70652178775743	0.199659757672368	-8.54714944890269	1.26165779144438e-17	1.03771353346301e-15	shIFI6_Day5_vs_shIFI6_Day0	MDFI	MDFI	0.306397878299955
MDM2	8811.62845934391	2.12781839115322	0.298982778157743	7.11685938656502	1.10414027162104e-12	3.40133098654796e-11	shIFI6_Day5_vs_shIFI6_Day0	MDM2	MDM2	4.37056074833136
MED31	68.0646031921247	-1.13702577776806	0.244763118298617	-4.64541302493484	3.39396742075613e-06	2.49416797525618e-05	shIFI6_Day5_vs_shIFI6_Day0	MED31	MED31	0.454696001416366
MEIS2	10.4295417631071	6.28215596760739	1.16369608275762	5.39845073012578	6.72188217957285e-08	7.3179987990717e-07	shIFI6_Day5_vs_shIFI6_Day0	MEIS2	MEIS2	77.8246871797124
MESP1	170.726104352602	-1.24613805750589	0.213556916158825	-5.83515664076701	5.37400561657073e-09	7.54006515011506e-08	shIFI6_Day5_vs_shIFI6_Day0	MESP1	MESP1	0.421575210904428
MESP2	26.3742484813123	-1.49316423861124	0.456638705781426	-3.26990292260936	0.00107584398557031	0.00389987517907262	shIFI6_Day5_vs_shIFI6_Day0	MESP2	MESP2	0.355232568274172
MET	13.4155182596144	-1.56329355262857	0.665841758585657	-2.34784546398716	0.0188823536756407	0.0448994966701776	shIFI6_Day5_vs_shIFI6_Day0	MET	MET	0.338377711293214
METTL12	281.088318564482	-2.44269383796498	0.489783855471168	-4.98728941486878	6.12323041690308e-07	5.33229964838834e-06	shIFI6_Day5_vs_shIFI6_Day0	METTL12	METTL12	0.183939873955344
METTL3	232.431301113143	-1.0369383020452	0.146368534502985	-7.08443454439355	1.39613180940231e-12	4.2062945539685e-11	shIFI6_Day5_vs_shIFI6_Day0	METTL3	METTL3	0.48736065735068
METTL7B	7.31461775095953	-3.3114358907056	0.891259300636165	-3.71545731791181	0.000202836503925609	0.000920712055622589	shIFI6_Day5_vs_shIFI6_Day0	METTL7B	METTL7B	0.10072991516321
MFAP3L	81.3114073366374	2.20110146304584	0.290162969759727	7.5857421257733	3.30589346380898e-14	1.37675816404197e-12	shIFI6_Day5_vs_shIFI6_Day0	MFAP3L	MFAP3L	4.59830277399426
MFAP4	20.5023318804253	1.91435709906871	0.560126575745546	3.41772231842533	0.00063147497449497	0.00245225763230459	shIFI6_Day5_vs_shIFI6_Day0	MFAP4	MFAP4	3.76945800474246
MFSD2B	14.9131038228847	3.60033918451311	0.662707903669643	5.43276934615807	5.54861097661517e-08	6.13404909713168e-07	shIFI6_Day5_vs_shIFI6_Day0	MFSD2B	MFSD2B	12.1285836850177
MFSD3	161.447982143262	-1.59369132879939	0.2585251409299	-6.16455066252733	7.06835646345558e-10	1.22265471949363e-08	shIFI6_Day5_vs_shIFI6_Day0	MFSD3	MFSD3	0.331322634671073
MFSD4	21.3525731911748	2.37471827694687	0.541972075215733	4.38162478389981	1.17797546615803e-05	7.50201177634516e-05	shIFI6_Day5_vs_shIFI6_Day0	MFSD4	MFSD4	5.18634535332397
MGAT3	763.925468697134	1.42176319241867	0.229060776330783	6.20692558190552	5.40311677597594e-10	9.557125910194e-09	shIFI6_Day5_vs_shIFI6_Day0	MGAT3	MGAT3	2.67912741007161
MGST1	119.449183888915	-1.09810475337788	0.218668095372603	-5.02178770756084	5.11927483731764e-07	4.55693025291532e-06	shIFI6_Day5_vs_shIFI6_Day0	MGST1	MGST1	0.467129754148305
MICAL2	773.913283911577	1.41484632554613	0.163720010545428	8.64186559011702	5.5302466824917e-18	4.83896584718024e-16	shIFI6_Day5_vs_shIFI6_Day0	MICAL2	MICAL2	2.66631332598784
MICALCL	74.6450109427315	2.92602618468084	0.276928304421542	10.5660062115818	4.28350015599966e-26	1.49442529582767e-23	shIFI6_Day5_vs_shIFI6_Day0	MICALCL	MICALCL	7.60014100307296
MICALL2	50.216847530904	2.59608385039529	0.471727441305268	5.50335558858297	3.72629774474007e-08	4.31673224654748e-07	shIFI6_Day5_vs_shIFI6_Day0	MICALL2	MICALL2	6.04643112565105
MICU3	3.30964972000307	3.8930089465496	1.53563056478238	2.53512077437798	0.0112408563584422	0.0289740029922241	shIFI6_Day5_vs_shIFI6_Day0	MICU3	MICU3	14.8563617650162
MID1	55.7519000010166	4.49095643314294	0.737552785447257	6.08899664099241	1.13620502926557e-09	1.88223290346613e-08	shIFI6_Day5_vs_shIFI6_Day0	MID1	MID1	22.4860201547283
MID2	14.9027722098459	7.10844825577859	1.12422923634987	6.32295267365417	2.56611913460517e-10	4.88442173339067e-09	shIFI6_Day5_vs_shIFI6_Day0	MID2	MID2	137.992711238387
MILR1	65.8706790919344	3.80828972601347	0.360485624416285	10.564331746044	4.36063308205034e-26	1.49442529582767e-23	shIFI6_Day5_vs_shIFI6_Day0	MILR1	MILR1	14.0090743337396
MINPP1	419.342754059233	1.13825013811347	0.183114437647396	6.21605894509136	5.09796596238816e-10	9.06695932523946e-09	shIFI6_Day5_vs_shIFI6_Day0	MINPP1	MINPP1	2.20113882466354
MIR22HG	41.9382400596878	1.93233974813084	0.529868822982043	3.64682665655973	0.000265498899960188	0.00116032330083557	shIFI6_Day5_vs_shIFI6_Day0	MIR22HG	MIR22HG	3.816736920577
MIR4697HG	8.73242397937574	5.93688382255672	1.16113803597535	5.11298712006257	3.17103927389835e-07	2.94376952909863e-06	shIFI6_Day5_vs_shIFI6_Day0	MIR4697HG	MIR4697HG	61.260439941036
MITF	1.59744907801698	4.12229791357049	1.68632335452858	2.44454772123043	0.0145033892091937	0.0360393885938423	shIFI6_Day5_vs_shIFI6_Day0	MITF	MITF	17.4154749553498
MLLT4	15.8729004434181	1.23582914740996	0.492882181125134	2.50735205031931	0.0121639492291911	0.0310179762548742	shIFI6_Day5_vs_shIFI6_Day0	MLLT4	MLLT4	2.35516664972939
MMACHC	38.2861580128006	-1.30169671913094	0.413426442101422	-3.14855700209811	0.00164078719643314	0.00560530017546203	shIFI6_Day5_vs_shIFI6_Day0	MMACHC	MMACHC	0.405648843627899
MMP11	76.9381829058081	1.44624228214481	0.284366294417181	5.08584283910627	3.65997038329903e-07	3.34666552558472e-06	shIFI6_Day5_vs_shIFI6_Day0	MMP11	MMP11	2.72497365526347
MMP13	70.4305635902285	5.65963459379931	0.793502203625553	7.13247495462539	9.85800191744746e-13	3.06548452820436e-11	shIFI6_Day5_vs_shIFI6_Day0	MMP13	MMP13	50.5498390604321
MMP2	197.2129850783	2.10911006400049	0.264314333099009	7.97955237338733	1.46864919731023e-15	8.08002652031885e-14	shIFI6_Day5_vs_shIFI6_Day0	MMP2	MMP2	4.31425085080036
MMP7	6.73975434504575	-3.93337675031095	1.1442871692386	-3.4374035260119	0.000587319900531509	0.00230362717304323	shIFI6_Day5_vs_shIFI6_Day0	MMP7	MMP7	0.0654539128533187
MMP9	48.801214539415	1.69084378180907	0.518860901456064	3.25876121531629	0.00111899808520589	0.00403585145837248	shIFI6_Day5_vs_shIFI6_Day0	MMP9	MMP9	3.22845469491907
MMRN1	476.669576680936	1.17808067666787	0.146769253191375	8.0267539082709	1.00085567431337e-15	5.67726753188099e-14	shIFI6_Day5_vs_shIFI6_Day0	MMRN1	MMRN1	2.26275545726029
MOB3A	1434.9564608489	1.36740592001833	0.113269111636165	12.0721872032563	1.48143737386289e-33	2.43696448000445e-30	shIFI6_Day5_vs_shIFI6_Day0	MOB3A	MOB3A	2.58006233150998
MORC1	14.7884923376638	-2.04637583112105	0.515156640717154	-3.97233709007861	7.11709083704251e-05	0.000365520275583357	shIFI6_Day5_vs_shIFI6_Day0	MORC1	MORC1	0.242091472741904
MOSPD3	45.7947010237156	1.09650623482102	0.274259681035102	3.99805844841143	6.38641831045753e-05	0.000331945113004507	shIFI6_Day5_vs_shIFI6_Day0	MOSPD3	MOSPD3	2.13836219190401
MOXD1	38.6063562000787	1.06224682458207	0.283641909498358	3.74502775862964	0.000180373831385578	0.000830436475312833	shIFI6_Day5_vs_shIFI6_Day0	MOXD1	MOXD1	2.08818108233837
MPEG1	4.00318062001193	2.82113668639901	0.951372121004345	2.96533461945552	0.00302353861626913	0.00952637621866063	shIFI6_Day5_vs_shIFI6_Day0	MPEG1	MPEG1	7.06718995250938
MPLKIP	340.113708456166	-1.02590098619382	0.13400464459925	-7.65571215282756	1.92243893042892e-14	8.32213694883046e-13	shIFI6_Day5_vs_shIFI6_Day0	MPLKIP	MPLKIP	0.49110350146857
MPO	359.642490845211	-1.77841223357095	0.252818848712229	-7.03433404047823	2.00214946669451e-12	5.83960261119231e-11	shIFI6_Day5_vs_shIFI6_Day0	MPO	MPO	0.291504036608763
MPP6	155.1808553007	-1.20900239283291	0.458296238405577	-2.63803691044695	0.00833875051093352	0.0224806162999206	shIFI6_Day5_vs_shIFI6_Day0	MPP6	MPP6	0.432567627841555
MPP7	15.6140348146432	2.94843754187114	0.583447424386141	5.05347597510309	4.33840911273757e-07	3.90836965523182e-06	shIFI6_Day5_vs_shIFI6_Day0	MPP7	MPP7	7.71912618535656
MPZL3	276.854609128728	1.37799799635225	0.176204876219873	7.82043054604657	5.26429713031934e-15	2.56966432622413e-13	shIFI6_Day5_vs_shIFI6_Day0	MPZL3	MPZL3	2.59907451525445
MRAS	32.2372803088582	1.5588873347644	0.393055447853689	3.96607487131099	7.30659191638357e-05	0.000373852059174214	shIFI6_Day5_vs_shIFI6_Day0	MRAS	MRAS	2.94626527821482
MRC1	19.1206287611972	1.52381846782193	0.383850163041605	3.96982628780795	7.19250502553043e-05	0.000368702735026412	shIFI6_Day5_vs_shIFI6_Day0	MRC1	MRC1	2.87551122161543
MRM1	222.684977831419	-1.9383816248266	0.187101520959753	-10.3600527397293	3.76754243407431e-25	1.05044191594106e-22	shIFI6_Day5_vs_shIFI6_Day0	MRM1	MRM1	0.260908956522439
MRPL1	282.117095778234	-1.11109298745656	0.162148769487205	-6.85230600867576	7.26688968267371e-12	1.88252496503909e-10	shIFI6_Day5_vs_shIFI6_Day0	MRPL1	MRPL1	0.462943171765926
MRPL12	884.149102130556	-1.10638102818629	0.135097871505383	-8.18947786414384	2.62361874552817e-16	1.68588001421634e-14	shIFI6_Day5_vs_shIFI6_Day0	MRPL12	MRPL12	0.464457653658567
MRPS26	487.501173328458	-1.08074444844595	0.130472175426447	-8.28333278657727	1.19775109351136e-16	8.24393535073719e-15	shIFI6_Day5_vs_shIFI6_Day0	MRPS26	MRPS26	0.472784797617677
MS4A1	6.82247059861553	4.14262010252152	0.979509933528668	4.22927829593091	2.3444218817813e-05	0.000137244626175453	shIFI6_Day5_vs_shIFI6_Day0	MS4A1	MS4A1	17.6625299588594
MS4A2	456.64856302048	4.9424900889519	0.529031189251259	9.34253062838702	9.40586239996875e-21	1.21831839747627e-18	shIFI6_Day5_vs_shIFI6_Day0	MS4A2	MS4A2	30.7494795867899
MS4A3	8.3329519364144	3.46875349571324	0.742165653338943	4.67382649696547	2.9563911407822e-06	2.20256495769326e-05	shIFI6_Day5_vs_shIFI6_Day0	MS4A3	MS4A3	11.071305881937
MS4A4E	18.7785556336354	1.29254045683529	0.465824065007643	2.77473955068011	0.00552459310862287	0.0158864746744559	shIFI6_Day5_vs_shIFI6_Day0	MS4A4E	MS4A4E	2.44959026896804
MS4A6A	203.868832277021	1.69332518815549	0.264266672424349	6.40763805977172	1.47791241229311e-10	2.96483648563679e-09	shIFI6_Day5_vs_shIFI6_Day0	MS4A6A	MS4A6A	3.23401234997815
MS4A7	118.109665705657	1.05568839934483	0.216490754032213	4.8763671412394	1.08057408367002e-06	8.90999683026153e-06	shIFI6_Day5_vs_shIFI6_Day0	MS4A7	MS4A7	2.07870985147405
MSANTD1	18.0772460869759	1.40104980383565	0.481009605794539	2.91272728643615	0.00358287354295902	0.0110197659640762	shIFI6_Day5_vs_shIFI6_Day0	MSANTD1	MSANTD1	2.64093684926273
MSANTD2	189.574547653864	1.26554227570335	0.381907257328323	3.31374241106754	0.000920562713840048	0.00340450913729064	shIFI6_Day5_vs_shIFI6_Day0	MSANTD2	MSANTD2	2.40417560325226
MSH5	403.079220779749	-1.08513575577384	0.211177838192361	-5.13849258550222	2.76951119645919e-07	2.61379570750165e-06	shIFI6_Day5_vs_shIFI6_Day0	MSH5	MSH5	0.47134791263141
MT1E	1357.87953381882	-1.14310124067921	0.186959532096658	-6.11416400041177	9.70644460093157e-10	1.62267290330614e-08	shIFI6_Day5_vs_shIFI6_Day0	MT1E	MT1E	0.452785216331211
MT1G	982.07837747569	-1.09624452781105	0.22506869968726	-4.87071071781334	1.11197542080089e-06	9.14599783608735e-06	shIFI6_Day5_vs_shIFI6_Day0	MT1G	MT1G	0.467732464461395
MT1H	677.291260316416	-1.21101512893022	0.219426920851406	-5.51899067002045	3.40952294126642e-08	3.98625816516223e-07	shIFI6_Day5_vs_shIFI6_Day0	MT1H	MT1H	0.431964563847449
MT1JP	4.09993992500821	2.30053305243875	0.897590505892958	2.56300956542548	0.0103769189565901	0.0271038927970637	shIFI6_Day5_vs_shIFI6_Day0	MT1JP	MT1JP	4.92639754120867
MTFP1	415.94689749976	-1.17275148135397	0.20744270361693	-5.65337541839799	1.57327155872557e-08	2.00002450858081e-07	shIFI6_Day5_vs_shIFI6_Day0	MTFP1	MTFP1	0.443574556147761
MTSS1	199.351480442499	2.86654294027491	0.275278213991094	10.4132575502965	2.15711418828619e-25	6.33652292809067e-23	shIFI6_Day5_vs_shIFI6_Day0	MTSS1	MTSS1	7.29315441634906
MTVR2	7.10810307403283	1.78969940291859	0.648724068103942	2.75879914267622	0.00580141805497622	0.0165424383782907	shIFI6_Day5_vs_shIFI6_Day0	MTVR2	MTVR2	3.45742846722959
MUC16	4.44455444840944	5.18420368995123	1.42553380828648	3.63667537017781	0.000276179636431749	0.00120030515701513	shIFI6_Day5_vs_shIFI6_Day0	MUC16	MUC16	36.3580694017543
MUC19	81.4322695369393	1.91057619187293	0.415449728489431	4.59881439523323	4.24902117486327e-06	3.03106670973551e-05	shIFI6_Day5_vs_shIFI6_Day0	MUC19	MUC19	3.75959222469533
MUC2	56.9610308772325	7.22202391506393	1.49684239354379	4.82483923906359	1.40116238161024e-06	1.12325151937078e-05	shIFI6_Day5_vs_shIFI6_Day0	MUC2	MUC2	149.295194127956
MUC4	112.914740309928	-1.55761507410675	0.236508232538759	-6.5858809961361	4.5219591698053e-11	9.91816377910629e-10	shIFI6_Day5_vs_shIFI6_Day0	MUC4	MUC4	0.339712197759233
MUC5AC	176.537010146516	5.58988654161624	0.93083006171034	6.00527074871775	1.91012884113024e-09	2.98968786266341e-08	shIFI6_Day5_vs_shIFI6_Day0	MUC5AC	MUC5AC	48.1641079809822
MUC6	5.96435787280536	3.19116558526248	1.21487796624105	2.6267375604286	0.00862077936763112	0.0231378398755967	shIFI6_Day5_vs_shIFI6_Day0	MUC6	MUC6	9.13348589231559
MUC8	10.6912320722577	1.78172794304482	0.572670774569634	3.11126046965432	0.00186290539803652	0.00627576996325739	shIFI6_Day5_vs_shIFI6_Day0	MUC8	MUC8	3.4383774900389
MVP	535.396851530858	1.8092543959482	0.22371697028578	8.08724699622484	6.10284267793127e-16	3.62425133761622e-14	shIFI6_Day5_vs_shIFI6_Day0	MVP	MVP	3.50461118731436
MXD1	468.831127624906	1.04910171082033	0.128183755000008	8.18435776686574	2.73759658444587e-16	1.75227485658111e-14	shIFI6_Day5_vs_shIFI6_Day0	MXD1	MXD1	2.06924104056493
MYCT1	4.95342103740698	7.44063526860138	1.23059349055793	6.04637951174919	1.48136921595886e-09	2.39376459749737e-08	shIFI6_Day5_vs_shIFI6_Day0	MYCT1	MYCT1	173.721832814614
MYEOV	4.96790068957476	6.70910429154649	1.29077356786928	5.19773913764085	2.01726942385388e-07	1.96123416208016e-06	shIFI6_Day5_vs_shIFI6_Day0	MYEOV	MYEOV	104.626485158068
MYH10	340.317649533508	2.50847195106718	0.210424602070337	11.9210012821062	9.19962002699804e-33	1.37576135858289e-29	shIFI6_Day5_vs_shIFI6_Day0	MYH10	MYH10	5.69017077230882
MYH15	10.4891028551832	2.54529157896775	0.665480475672897	3.82474268143493	0.000130908741341373	0.000624912592880323	shIFI6_Day5_vs_shIFI6_Day0	MYH15	MYH15	5.83726100987526
MYH16	15.0610031140824	5.92453670680791	1.25860613227884	4.70722059496159	2.51117121008546e-06	1.89576715951839e-05	shIFI6_Day5_vs_shIFI6_Day0	MYH16	MYH16	60.7383876677865
MYL4	47.0787661305502	5.35083504551855	0.597267884910331	8.95885277059871	3.28073850901571e-19	3.48181603053603e-17	shIFI6_Day5_vs_shIFI6_Day0	MYL4	MYL4	40.8095541950078
MYO10	2.87853920626865	6.18215450227534	1.36378245797544	4.53309431142915	5.81258463887759e-06	3.99903878333485e-05	shIFI6_Day5_vs_shIFI6_Day0	MYO10	MYO10	72.6129269423852
MYO15A	9.61989262283118	2.46116893993344	0.525447655001963	4.683946947911	2.81402871434683e-06	2.10699919667753e-05	shIFI6_Day5_vs_shIFI6_Day0	MYO15A	MYO15A	5.50662719596777
MYO1A	26.9913559144941	2.71874272289824	0.497724232532876	5.46234751131725	4.69879107034704e-08	5.27972084065634e-07	shIFI6_Day5_vs_shIFI6_Day0	MYO1A	MYO1A	6.58298870726188
MYO1C	13.2011482578386	1.40628978961303	0.504026530661433	2.79011064708748	0.00526900314144746	0.0152489622935979	shIFI6_Day5_vs_shIFI6_Day0	MYO1C	MYO1C	2.65054638753474
MYO5A	1394.69547150088	1.2626028925814	0.395332551632413	3.19377417156226	0.00140425921341016	0.00491386174443674	shIFI6_Day5_vs_shIFI6_Day0	MYO5A	MYO5A	2.3992822620776
MYO6	13.0320692315281	3.76173330879373	0.607440509398355	6.19276003261549	5.9119702298931e-10	1.03459479023129e-08	shIFI6_Day5_vs_shIFI6_Day0	MYO6	MYO6	13.564211772932
MYO7A	177.963724365277	3.0032689903556	0.65030197701926	4.61826827610376	3.8695577255471e-06	2.79185195549342e-05	shIFI6_Day5_vs_shIFI6_Day0	MYO7A	MYO7A	8.0181476841627
MYO7B	13.8454976468604	-2.10880938458449	0.595996163525089	-3.53829355563581	0.000402722059877831	0.0016582673053793	shIFI6_Day5_vs_shIFI6_Day0	MYO7B	MYO7B	0.231838266109128
MYOF	8.18881884444547	2.09663345883733	0.634803524655984	3.30280689599754	0.000957222801790012	0.00352121305735455	shIFI6_Day5_vs_shIFI6_Day0	MYOF	MYOF	4.27710154324149
MYOZ3	249.790117511639	-1.04643026546645	0.235224322938296	-4.44864821968666	8.64124084818243e-06	5.68366301289888e-05	shIFI6_Day5_vs_shIFI6_Day0	MYOZ3	MYOZ3	0.484164677115423
MYRF	71.9147898790127	1.72793850482333	0.406413031467013	4.25168085429264	2.12172070897893e-05	0.000125728766796482	shIFI6_Day5_vs_shIFI6_Day0	MYRF	MYRF	3.31254144455969
MYRIP	4.13000384823982	5.15178391046636	1.2905072315644	3.99206124883251	6.55014484412301e-05	0.000339156067629284	shIFI6_Day5_vs_shIFI6_Day0	MYRIP	MYRIP	35.5501541502747
MZB1	380.941886331252	-1.76819793439787	0.203916941164733	-8.67116740913372	4.27712322971371e-18	3.86586138070278e-16	shIFI6_Day5_vs_shIFI6_Day0	MZB1	MZB1	0.293575212205242
N6AMT2	81.930352608326	-1.14910263772891	0.225572666709912	-5.09415725978301	3.50295916941841e-07	3.21381362726898e-06	shIFI6_Day5_vs_shIFI6_Day0	N6AMT2	N6AMT2	0.450905609248613
NAA38	823.727603142739	-1.09365485273462	0.156563442340909	-6.98537817246789	2.84089690615436e-12	8.0159097952383e-11	shIFI6_Day5_vs_shIFI6_Day0	NAA38	NAA38	0.468572810381497
NAALAD2	5.65202471892206	5.69477136378349	1.21877534456659	4.67253574596112	2.97503718426316e-06	2.21457946821826e-05	shIFI6_Day5_vs_shIFI6_Day0	NAALAD2	NAALAD2	51.7960926389611
NABP1	510.746936914005	1.01840796631011	0.14586518106505	6.98184418566585	2.91330142490621e-12	8.17812430711727e-11	shIFI6_Day5_vs_shIFI6_Day0	NABP1	NABP1	2.02568235758708
